07/27/24 13:13:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/27/24 13:13:31 (0m 01s) | [1/15] Batch 0 (1.115s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54078.711 | Loss: 54079.41 | Abs. Loss: 54079.41
07/27/24 13:15:43 (2m 12s) | [14/15] Batch 459 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10356.923 | Loss: 10364.78 | Abs. Loss: 70098952.59
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 460 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9974.080 | Loss: 9981.38 | Abs. Loss: 70108933.97
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 461 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9830.733 | Loss: 9838.04 | Abs. Loss: 70118772.01
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 462 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10460.983 | Loss: 10467.94 | Abs. Loss: 70129239.96
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 463 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10306.723 | Loss: 10314.07 | Abs. Loss: 70139554.02
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 464 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9625.017 | Loss: 9632.42 | Abs. Loss: 70149186.44
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 465 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10013.164 | Loss: 10019.98 | Abs. Loss: 70159206.42
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 466 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10639.259 | Loss: 10646.84 | Abs. Loss: 70169853.26
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 467 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9354.249 | Loss: 9361.27 | Abs. Loss: 70179214.53
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 468 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9834.422 | Loss: 9841.13 | Abs. Loss: 70189055.66
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 469 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10390.715 | Loss: 10398.20 | Abs. Loss: 70199453.86
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 470 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9884.269 | Loss: 9891.35 | Abs. Loss: 70209345.20
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 471 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10304.276 | Loss: 10311.64 | Abs. Loss: 70219656.85
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 472 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10059.643 | Loss: 10067.41 | Abs. Loss: 70229724.25
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 473 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10442.311 | Loss: 10449.89 | Abs. Loss: 70240174.14
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 474 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9546.838 | Loss: 9553.44 | Abs. Loss: 70249727.58
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 475 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9632.916 | Loss: 9639.24 | Abs. Loss: 70259366.82
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 476 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9636.621 | Loss: 9643.43 | Abs. Loss: 70269010.25
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 477 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10456.655 | Loss: 10464.09 | Abs. Loss: 70279474.35
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 478 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10403.250 | Loss: 10410.73 | Abs. Loss: 70289885.07
07/27/24 13:15:43 (2m 13s) | [14/15] Batch 479 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9839.510 | Loss: 9846.90 | Abs. Loss: 70299731.97
07/27/24 13:15:44 (2m 14s) | VALIDATION (Epoch 14/15) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9919.459 | Loss: 10042.10 |  Abs. Loss: 70299731.97 -----------
07/27/24 13:15:44 Checkpoint saved for epoch 14.
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 0 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9598.146 | Loss: 9605.84 | Abs. Loss: 70309337.81
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 1 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10052.104 | Loss: 10059.08 | Abs. Loss: 70319396.89
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 2 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10328.412 | Loss: 10335.76 | Abs. Loss: 70329732.65
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 3 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10051.781 | Loss: 10059.04 | Abs. Loss: 70339791.69
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 4 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10147.019 | Loss: 10153.87 | Abs. Loss: 70349945.55
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 5 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10520.163 | Loss: 10527.59 | Abs. Loss: 70360473.14
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 6 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9974.814 | Loss: 9981.42 | Abs. Loss: 70370454.56
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 7 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10129.453 | Loss: 10136.52 | Abs. Loss: 70380591.08
07/27/24 13:15:44 (2m 14s) | [15/15] Batch 8 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9797.354 | Loss: 9804.43 | Abs. Loss: 70390395.51
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 9 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10089.576 | Loss: 10096.73 | Abs. Loss: 70400492.24
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 10 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10213.613 | Loss: 10220.60 | Abs. Loss: 70410712.84
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 11 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9982.834 | Loss: 9990.15 | Abs. Loss: 70420703.00
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 12 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9663.602 | Loss: 9670.38 | Abs. Loss: 70430373.37
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 13 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10097.802 | Loss: 10104.66 | Abs. Loss: 70440478.03
07/27/24 13:15:45 (2m 14s) | [15/15] Batch 14 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10069.747 | Loss: 10077.20 | Abs. Loss: 70450555.23
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 15 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10094.709 | Loss: 10102.23 | Abs. Loss: 70460657.46
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 16 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9907.036 | Loss: 9914.08 | Abs. Loss: 70470571.54
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 17 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9985.719 | Loss: 9993.37 | Abs. Loss: 70480564.91
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 18 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10456.166 | Loss: 10463.63 | Abs. Loss: 70491028.54
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 19 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10053.588 | Loss: 10060.77 | Abs. Loss: 70501089.30
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 20 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9320.124 | Loss: 9327.10 | Abs. Loss: 70510416.40
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 21 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9762.367 | Loss: 9769.34 | Abs. Loss: 70520185.75
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 22 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10297.308 | Loss: 10304.51 | Abs. Loss: 70530490.25
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 23 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10023.186 | Loss: 10030.29 | Abs. Loss: 70540520.55
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 24 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9992.984 | Loss: 10000.39 | Abs. Loss: 70550520.94
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 25 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9752.523 | Loss: 9759.64 | Abs. Loss: 70560280.58
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 26 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10338.205 | Loss: 10344.80 | Abs. Loss: 70570625.38
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 27 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9443.697 | Loss: 9451.40 | Abs. Loss: 70580076.78
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 28 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9886.725 | Loss: 9894.17 | Abs. Loss: 70589970.96
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 29 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10572.992 | Loss: 10580.49 | Abs. Loss: 70600551.45
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 30 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9966.789 | Loss: 9973.82 | Abs. Loss: 70610525.27
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 31 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10227.010 | Loss: 10234.31 | Abs. Loss: 70620759.58
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 32 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9378.951 | Loss: 9386.08 | Abs. Loss: 70630145.65
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 33 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9919.645 | Loss: 9926.87 | Abs. Loss: 70640072.52
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 34 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10241.956 | Loss: 10249.15 | Abs. Loss: 70650321.67
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 35 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9970.304 | Loss: 9977.68 | Abs. Loss: 70660299.35
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 36 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10060.281 | Loss: 10067.40 | Abs. Loss: 70670366.75
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 37 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10077.764 | Loss: 10085.52 | Abs. Loss: 70680452.27
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 38 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9856.486 | Loss: 9863.47 | Abs. Loss: 70690315.75
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 39 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10090.969 | Loss: 10097.90 | Abs. Loss: 70700413.64
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 40 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9994.955 | Loss: 10001.82 | Abs. Loss: 70710415.46
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 41 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10210.341 | Loss: 10217.94 | Abs. Loss: 70720633.40
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 42 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10345.824 | Loss: 10353.24 | Abs. Loss: 70730986.64
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 43 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10333.378 | Loss: 10340.30 | Abs. Loss: 70741326.94
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 44 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9943.445 | Loss: 9950.57 | Abs. Loss: 70751277.51
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 45 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10179.485 | Loss: 10186.69 | Abs. Loss: 70761464.20
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 46 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9606.760 | Loss: 9613.27 | Abs. Loss: 70771077.48
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 47 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9583.841 | Loss: 9591.06 | Abs. Loss: 70780668.54
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 48 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10079.686 | Loss: 10086.60 | Abs. Loss: 70790755.13
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 49 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9957.625 | Loss: 9964.64 | Abs. Loss: 70800719.78
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 50 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10003.953 | Loss: 10011.23 | Abs. Loss: 70810731.00
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 51 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9933.082 | Loss: 9940.67 | Abs. Loss: 70820671.67
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 52 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10211.235 | Loss: 10219.14 | Abs. Loss: 70830890.81
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 53 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10154.850 | Loss: 10162.49 | Abs. Loss: 70841053.30
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 54 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10740.740 | Loss: 10748.41 | Abs. Loss: 70851801.71
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 55 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9936.434 | Loss: 9943.55 | Abs. Loss: 70861745.26
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 56 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9765.166 | Loss: 9772.36 | Abs. Loss: 70871517.62
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 57 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10040.477 | Loss: 10047.88 | Abs. Loss: 70881565.50
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 58 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10472.834 | Loss: 10480.17 | Abs. Loss: 70892045.67
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 59 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10266.112 | Loss: 10273.10 | Abs. Loss: 70902318.77
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 60 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10003.743 | Loss: 10010.81 | Abs. Loss: 70912329.58
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 61 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10031.111 | Loss: 10038.23 | Abs. Loss: 70922367.82
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 62 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10058.287 | Loss: 10065.20 | Abs. Loss: 70932433.02
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 63 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9985.397 | Loss: 9992.51 | Abs. Loss: 70942425.53
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 64 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10790.859 | Loss: 10798.06 | Abs. Loss: 70953223.59
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 65 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10448.019 | Loss: 10454.83 | Abs. Loss: 70963678.42
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 66 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10311.719 | Loss: 10319.03 | Abs. Loss: 70973997.45
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 67 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10073.552 | Loss: 10080.52 | Abs. Loss: 70984077.97
07/27/24 13:15:45 (2m 15s) | [15/15] Batch 68 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9616.953 | Loss: 9623.33 | Abs. Loss: 70993701.30
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 69 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10285.330 | Loss: 10292.35 | Abs. Loss: 71003993.65
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 70 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9776.970 | Loss: 9783.72 | Abs. Loss: 71013777.37
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 71 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9713.678 | Loss: 9721.27 | Abs. Loss: 71023498.65
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 72 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10086.635 | Loss: 10093.76 | Abs. Loss: 71033592.41
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 73 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9407.656 | Loss: 9414.64 | Abs. Loss: 71043007.05
07/27/24 13:15:46 (2m 15s) | [15/15] Batch 74 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10265.584 | Loss: 10272.77 | Abs. Loss: 71053279.82
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 75 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10372.889 | Loss: 10380.63 | Abs. Loss: 71063660.46
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 76 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9540.453 | Loss: 9547.49 | Abs. Loss: 71073207.94
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 77 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10021.467 | Loss: 10028.76 | Abs. Loss: 71083236.70
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 78 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9728.266 | Loss: 9735.84 | Abs. Loss: 71092972.54
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 79 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9468.029 | Loss: 9475.72 | Abs. Loss: 71102448.26
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 80 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10361.577 | Loss: 10369.05 | Abs. Loss: 71112817.31
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 81 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10140.400 | Loss: 10147.88 | Abs. Loss: 71122965.19
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 82 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9550.840 | Loss: 9558.42 | Abs. Loss: 71132523.61
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 83 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9987.781 | Loss: 9994.62 | Abs. Loss: 71142518.22
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 84 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10399.156 | Loss: 10405.84 | Abs. Loss: 71152924.07
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 85 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10079.972 | Loss: 10087.26 | Abs. Loss: 71163011.33
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 86 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10380.518 | Loss: 10387.98 | Abs. Loss: 71173399.31
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 87 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10129.031 | Loss: 10135.56 | Abs. Loss: 71183534.87
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 88 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10032.730 | Loss: 10039.61 | Abs. Loss: 71193574.48
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 89 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9981.676 | Loss: 9988.65 | Abs. Loss: 71203563.12
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 90 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9276.729 | Loss: 9283.71 | Abs. Loss: 71212846.83
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 91 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9539.803 | Loss: 9547.36 | Abs. Loss: 71222394.20
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 92 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9946.163 | Loss: 9953.67 | Abs. Loss: 71232347.86
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 93 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10922.572 | Loss: 10930.33 | Abs. Loss: 71243278.19
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 94 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9993.656 | Loss: 10000.34 | Abs. Loss: 71253278.54
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 95 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10318.562 | Loss: 10326.01 | Abs. Loss: 71263604.54
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 96 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9927.188 | Loss: 9934.06 | Abs. Loss: 71273538.61
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 97 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9217.848 | Loss: 9224.79 | Abs. Loss: 71282763.40
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 98 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9523.768 | Loss: 9530.78 | Abs. Loss: 71292294.17
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 99 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9946.446 | Loss: 9953.56 | Abs. Loss: 71302247.74
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 100 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9300.600 | Loss: 9308.11 | Abs. Loss: 71311555.84
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 101 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10178.864 | Loss: 10186.05 | Abs. Loss: 71321741.89
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 102 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9642.350 | Loss: 9649.87 | Abs. Loss: 71331391.77
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 103 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9937.078 | Loss: 9944.46 | Abs. Loss: 71341336.22
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 104 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10384.654 | Loss: 10391.94 | Abs. Loss: 71351728.16
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 105 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10044.004 | Loss: 10051.14 | Abs. Loss: 71361779.30
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 106 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10316.613 | Loss: 10324.47 | Abs. Loss: 71372103.78
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 107 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10195.799 | Loss: 10203.14 | Abs. Loss: 71382306.92
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 108 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10112.342 | Loss: 10119.25 | Abs. Loss: 71392426.18
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 109 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10593.329 | Loss: 10600.56 | Abs. Loss: 71403026.74
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 110 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9686.438 | Loss: 9693.39 | Abs. Loss: 71412720.13
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10091.158 | Loss: 10098.24 | Abs. Loss: 71422818.37
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 112 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10042.893 | Loss: 10049.98 | Abs. Loss: 71432868.35
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 113 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10368.493 | Loss: 10375.68 | Abs. Loss: 71443244.03
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 114 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10634.075 | Loss: 10640.45 | Abs. Loss: 71453884.47
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 115 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10480.104 | Loss: 10487.13 | Abs. Loss: 71464371.61
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 116 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10094.957 | Loss: 10102.02 | Abs. Loss: 71474473.63
07/27/24 13:15:46 (2m 16s) | [15/15] Batch 117 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10280.316 | Loss: 10287.06 | Abs. Loss: 71484760.68
