09/26/24 19:34:11 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 19:34:11 Tensorboard writers created. Tensorboard logs will be saved to "Training Logs/09-26-24__19-34-11/tensorboard".
09/26/24 19:34:11 Starting Tensorboard thread...
09/26/24 19:34:15 Tensorboard is ready at http://localhost:6006/.
09/26/24 19:34:15 Continuing to training script...
09/26/24 19:34:18 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 19:34:18 Train Loader Image Data Size: (28, 28)
09/26/24 19:34:19 (0m 01s) | [1/10000] Batch 0 (1.150s) | LR: 1e-06 | KLW: 0, KLD (loss): 8.880, Rec. Loss: 0.24783418 | Total Loss: 0.24783418
09/26/24 19:36:56 (2m 37s) | [1/10000] Batch 408 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 62.189, Rec. Loss: 0.23395154 | Total Loss: 0.23395154
09/26/24 19:36:56 (2m 38s) | [1/10000] Batch 409 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 63.502, Rec. Loss: 0.23376858 | Total Loss: 0.23376858
09/26/24 19:36:56 (2m 38s) | [1/10000] Batch 410 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 62.771, Rec. Loss: 0.23380774 | Total Loss: 0.23380774
09/26/24 19:36:57 (2m 39s) | [1/10000] Batch 411 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 62.755, Rec. Loss: 0.23366445 | Total Loss: 0.23366445
09/26/24 19:36:57 (2m 39s) | [1/10000] Batch 412 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 65.174, Rec. Loss: 0.23350704 | Total Loss: 0.23350704
09/26/24 19:36:57 (2m 39s) | [1/10000] Batch 413 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 70.869, Rec. Loss: 0.23311979 | Total Loss: 0.23311979
09/26/24 19:36:58 (2m 40s) | [1/10000] Batch 414 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 72.331, Rec. Loss: 0.23295599 | Total Loss: 0.23295599
09/26/24 19:36:58 (2m 40s) | [1/10000] Batch 415 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 68.471, Rec. Loss: 0.23316289 | Total Loss: 0.23316289
09/26/24 19:36:59 (2m 40s) | [1/10000] Batch 416 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 71.919, Rec. Loss: 0.23290418 | Total Loss: 0.23290418
09/26/24 19:36:59 (2m 41s) | [1/10000] Batch 417 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 72.137, Rec. Loss: 0.23272860 | Total Loss: 0.23272860
09/26/24 19:36:59 (2m 41s) | [1/10000] Batch 418 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 73.947, Rec. Loss: 0.23261639 | Total Loss: 0.23261639
09/26/24 19:37:00 (2m 41s) | [1/10000] Batch 419 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 78.072, Rec. Loss: 0.23223892 | Total Loss: 0.23223892
09/26/24 19:37:00 (2m 42s) | [1/10000] Batch 420 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 81.364, Rec. Loss: 0.23199718 | Total Loss: 0.23199718
09/26/24 19:37:00 (2m 42s) | [1/10000] Batch 421 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 73.886, Rec. Loss: 0.23233180 | Total Loss: 0.23233180
09/26/24 19:37:01 (2m 43s) | [1/10000] Batch 422 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 79.280, Rec. Loss: 0.23197316 | Total Loss: 0.23197316
09/26/24 19:37:01 (2m 43s) | [1/10000] Batch 423 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 82.561, Rec. Loss: 0.23171790 | Total Loss: 0.23171790
09/26/24 19:37:01 (2m 43s) | [1/10000] Batch 424 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 81.219, Rec. Loss: 0.23172672 | Total Loss: 0.23172672
09/26/24 19:37:02 (2m 44s) | [1/10000] Batch 425 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 86.830, Rec. Loss: 0.23136382 | Total Loss: 0.23136382
09/26/24 19:37:02 (2m 44s) | [1/10000] Batch 426 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 88.228, Rec. Loss: 0.23113121 | Total Loss: 0.23113121
09/26/24 19:37:03 (2m 44s) | [1/10000] Batch 427 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 84.866, Rec. Loss: 0.23127218 | Total Loss: 0.23127218
09/26/24 19:37:03 (2m 45s) | [1/10000] Batch 428 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 84.699, Rec. Loss: 0.23125033 | Total Loss: 0.23125033
09/26/24 19:37:03 (2m 45s) | [1/10000] Batch 429 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 85.710, Rec. Loss: 0.23102315 | Total Loss: 0.23102315
09/26/24 19:37:04 (2m 46s) | [1/10000] Batch 430 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 89.572, Rec. Loss: 0.23091398 | Total Loss: 0.23091398
09/26/24 19:37:04 (2m 46s) | [1/10000] Batch 431 (0.024s) | LR: 1e-06 | KLW: 0, KLD (loss): 92.788, Rec. Loss: 0.23057173 | Total Loss: 0.23057173
09/26/24 19:37:05 (2m 46s) | [1/10000] Batch 432 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 86.312, Rec. Loss: 0.23079376 | Total Loss: 0.23079376
09/26/24 19:37:05 (2m 47s) | [1/10000] Batch 433 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 98.894, Rec. Loss: 0.22999915 | Total Loss: 0.22999915
09/26/24 19:37:05 (2m 47s) | [1/10000] Batch 434 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 95.297, Rec. Loss: 0.23019353 | Total Loss: 0.23019353
09/26/24 19:37:06 (2m 48s) | [1/10000] Batch 435 (0.132s) | LR: 1e-06 | KLW: 0, KLD (loss): 104.672, Rec. Loss: 0.22965474 | Total Loss: 0.22965474
09/26/24 19:37:06 (2m 48s) | [1/10000] Batch 436 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 93.764, Rec. Loss: 0.23002917 | Total Loss: 0.23002917
09/26/24 19:37:07 (2m 48s) | [1/10000] Batch 437 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 87.167, Rec. Loss: 0.23028497 | Total Loss: 0.23028497
09/26/24 19:37:07 (2m 49s) | [1/10000] Batch 438 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 108.094, Rec. Loss: 0.22908166 | Total Loss: 0.22908166
09/26/24 19:37:07 (2m 49s) | [1/10000] Batch 439 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 107.401, Rec. Loss: 0.22901981 | Total Loss: 0.22901981
09/26/24 19:37:08 (2m 49s) | [1/10000] Batch 440 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 97.012, Rec. Loss: 0.22948402 | Total Loss: 0.22948402
09/26/24 19:37:08 (2m 50s) | [1/10000] Batch 441 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 106.041, Rec. Loss: 0.22888461 | Total Loss: 0.22888461
09/26/24 19:37:08 (2m 50s) | [1/10000] Batch 442 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 112.654, Rec. Loss: 0.22861518 | Total Loss: 0.22861518
09/26/24 19:37:09 (2m 51s) | [1/10000] Batch 443 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 113.682, Rec. Loss: 0.22840118 | Total Loss: 0.22840118
09/26/24 19:37:09 (2m 51s) | [1/10000] Batch 444 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 113.226, Rec. Loss: 0.22842215 | Total Loss: 0.22842215
09/26/24 19:37:10 (2m 51s) | [1/10000] Batch 445 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 108.791, Rec. Loss: 0.22851180 | Total Loss: 0.22851180
09/26/24 19:37:10 (2m 52s) | [1/10000] Batch 446 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 119.048, Rec. Loss: 0.22782750 | Total Loss: 0.22782750
09/26/24 19:37:10 (2m 52s) | [1/10000] Batch 447 (0.155s) | LR: 1e-06 | KLW: 0, KLD (loss): 122.510, Rec. Loss: 0.22768363 | Total Loss: 0.22768363
09/26/24 19:37:11 (2m 53s) | [1/10000] Batch 448 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 122.728, Rec. Loss: 0.22752643 | Total Loss: 0.22752643
09/26/24 19:37:11 (2m 53s) | [1/10000] Batch 449 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 120.961, Rec. Loss: 0.22748864 | Total Loss: 0.22748864
09/26/24 19:37:11 (2m 53s) | [1/10000] Batch 450 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 131.957, Rec. Loss: 0.22673723 | Total Loss: 0.22673723
09/26/24 19:37:12 (2m 54s) | [1/10000] Batch 451 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 141.670, Rec. Loss: 0.22625996 | Total Loss: 0.22625996
09/26/24 19:37:12 (2m 54s) | [1/10000] Batch 452 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 137.628, Rec. Loss: 0.22623284 | Total Loss: 0.22623284
09/26/24 19:37:13 (2m 54s) | [1/10000] Batch 453 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 139.204, Rec. Loss: 0.22622021 | Total Loss: 0.22622021
09/26/24 19:37:13 (2m 55s) | [1/10000] Batch 454 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 134.434, Rec. Loss: 0.22617237 | Total Loss: 0.22617237
09/26/24 19:37:13 (2m 55s) | [1/10000] Batch 455 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 132.181, Rec. Loss: 0.22625554 | Total Loss: 0.22625554
09/26/24 19:37:14 (2m 56s) | [1/10000] Batch 456 (0.055s) | LR: 1e-06 | KLW: 0, KLD (loss): 130.511, Rec. Loss: 0.22612618 | Total Loss: 0.22612618
09/26/24 19:37:14 (2m 56s) | [1/10000] Batch 457 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 142.664, Rec. Loss: 0.22551589 | Total Loss: 0.22551589
09/26/24 19:37:15 (2m 57s) | [1/10000] Batch 458 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 150.286, Rec. Loss: 0.22493683 | Total Loss: 0.22493683
09/26/24 19:37:15 (2m 57s) | [1/10000] Batch 459 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 149.827, Rec. Loss: 0.22482911 | Total Loss: 0.22482911
09/26/24 19:37:16 (2m 57s) | [1/10000] Batch 460 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 147.743, Rec. Loss: 0.22478242 | Total Loss: 0.22478242
09/26/24 19:37:16 (2m 58s) | [1/10000] Batch 461 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 162.343, Rec. Loss: 0.22408587 | Total Loss: 0.22408587
09/26/24 19:37:16 (2m 58s) | [1/10000] Batch 462 (0.052s) | LR: 1e-06 | KLW: 0, KLD (loss): 147.309, Rec. Loss: 0.22476692 | Total Loss: 0.22476692
09/26/24 19:37:17 (2m 59s) | [1/10000] Batch 463 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 155.131, Rec. Loss: 0.22411375 | Total Loss: 0.22411375
09/26/24 19:37:17 (2m 59s) | [1/10000] Batch 464 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 157.543, Rec. Loss: 0.22398512 | Total Loss: 0.22398512
09/26/24 19:37:18 (2m 59s) | [1/10000] Batch 465 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 153.792, Rec. Loss: 0.22410321 | Total Loss: 0.22410321
09/26/24 19:37:18 (3m 00s) | [1/10000] Batch 466 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 169.046, Rec. Loss: 0.22312970 | Total Loss: 0.22312970
09/26/24 19:37:18 (3m 00s) | [1/10000] Batch 467 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 169.083, Rec. Loss: 0.22297110 | Total Loss: 0.22297110
09/26/24 19:37:19 (3m 00s) | [1/10000] Batch 468 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 172.955, Rec. Loss: 0.22268924 | Total Loss: 0.22268924
09/26/24 19:37:19 (3m 01s) | [1/10000] Batch 469 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 176.959, Rec. Loss: 0.22233787 | Total Loss: 0.22233787
09/26/24 19:37:20 (3m 01s) | [1/10000] Batch 470 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 185.833, Rec. Loss: 0.22185746 | Total Loss: 0.22185746
09/26/24 19:37:20 (3m 02s) | [1/10000] Batch 471 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 193.073, Rec. Loss: 0.22160515 | Total Loss: 0.22160515
09/26/24 19:37:20 (3m 02s) | [1/10000] Batch 472 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 189.484, Rec. Loss: 0.22142249 | Total Loss: 0.22142249
09/26/24 19:37:21 (3m 02s) | [1/10000] Batch 473 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 179.631, Rec. Loss: 0.22163571 | Total Loss: 0.22163571
09/26/24 19:37:21 (3m 03s) | [1/10000] Batch 474 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 187.298, Rec. Loss: 0.22110882 | Total Loss: 0.22110882
09/26/24 19:37:22 (3m 03s) | [1/10000] Batch 475 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 190.737, Rec. Loss: 0.22084951 | Total Loss: 0.22084951
09/26/24 19:37:22 (3m 04s) | [1/10000] Batch 476 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 191.564, Rec. Loss: 0.22071585 | Total Loss: 0.22071585
09/26/24 19:37:22 (3m 04s) | [1/10000] Batch 477 (0.055s) | LR: 1e-06 | KLW: 0, KLD (loss): 198.719, Rec. Loss: 0.22008602 | Total Loss: 0.22008602
09/26/24 19:37:23 (3m 04s) | [1/10000] Batch 478 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 210.566, Rec. Loss: 0.21944411 | Total Loss: 0.21944411
09/26/24 19:37:23 (3m 05s) | [1/10000] Batch 479 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 193.246, Rec. Loss: 0.22019541 | Total Loss: 0.22019541
09/26/24 19:37:23 (3m 05s) | [1/10000] Batch 480 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 212.933, Rec. Loss: 0.21907409 | Total Loss: 0.21907409
09/26/24 19:37:24 (3m 06s) | [1/10000] Batch 481 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 223.258, Rec. Loss: 0.21845977 | Total Loss: 0.21845977
09/26/24 19:37:24 (3m 06s) | [1/10000] Batch 482 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 202.836, Rec. Loss: 0.21905892 | Total Loss: 0.21905892
09/26/24 19:37:24 (3m 06s) | [1/10000] Batch 483 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 213.277, Rec. Loss: 0.21846028 | Total Loss: 0.21846028
09/26/24 19:37:25 (3m 07s) | [1/10000] Batch 484 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 221.534, Rec. Loss: 0.21794578 | Total Loss: 0.21794578
09/26/24 19:37:25 (3m 07s) | [1/10000] Batch 485 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 225.050, Rec. Loss: 0.21758176 | Total Loss: 0.21758176
09/26/24 19:37:26 (3m 07s) | [1/10000] Batch 486 (0.031s) | LR: 1e-06 | KLW: 0, KLD (loss): 217.735, Rec. Loss: 0.21773587 | Total Loss: 0.21773587
09/26/24 19:37:26 (3m 08s) | [1/10000] Batch 487 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 224.269, Rec. Loss: 0.21729681 | Total Loss: 0.21729681
09/26/24 19:37:26 (3m 08s) | [1/10000] Batch 488 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 228.289, Rec. Loss: 0.21718362 | Total Loss: 0.21718362
09/26/24 19:37:27 (3m 08s) | [1/10000] Batch 489 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 234.032, Rec. Loss: 0.21648929 | Total Loss: 0.21648929
09/26/24 19:37:27 (3m 09s) | [1/10000] Batch 490 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 248.755, Rec. Loss: 0.21575893 | Total Loss: 0.21575893
09/26/24 19:37:27 (3m 09s) | [1/10000] Batch 491 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 238.159, Rec. Loss: 0.21628742 | Total Loss: 0.21628742
09/26/24 19:37:28 (3m 10s) | [1/10000] Batch 492 (0.052s) | LR: 1e-06 | KLW: 0, KLD (loss): 223.601, Rec. Loss: 0.21670565 | Total Loss: 0.21670565
09/26/24 19:37:28 (3m 10s) | [1/10000] Batch 493 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 262.048, Rec. Loss: 0.21445267 | Total Loss: 0.21445267
09/26/24 19:37:29 (3m 10s) | [1/10000] Batch 494 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 247.353, Rec. Loss: 0.21525410 | Total Loss: 0.21525410
09/26/24 19:37:29 (3m 11s) | [1/10000] Batch 495 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 253.339, Rec. Loss: 0.21482565 | Total Loss: 0.21482565
09/26/24 19:37:30 (3m 11s) | [1/10000] Batch 496 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 264.621, Rec. Loss: 0.21411277 | Total Loss: 0.21411277
09/26/24 19:37:30 (3m 12s) | [1/10000] Batch 497 (0.030s) | LR: 1e-06 | KLW: 0, KLD (loss): 268.695, Rec. Loss: 0.21361512 | Total Loss: 0.21361512
09/26/24 19:37:30 (3m 12s) | [1/10000] Batch 498 (0.031s) | LR: 1e-06 | KLW: 0, KLD (loss): 285.941, Rec. Loss: 0.21251519 | Total Loss: 0.21251519
09/26/24 19:37:31 (3m 13s) | [1/10000] Batch 499 (0.029s) | LR: 1e-06 | KLW: 0, KLD (loss): 274.020, Rec. Loss: 0.21297099 | Total Loss: 0.21297099
09/26/24 19:37:31 (3m 13s) | [1/10000] Batch 500 (0.029s) | LR: 1e-06 | KLW: 0, KLD (loss): 286.313, Rec. Loss: 0.21212727 | Total Loss: 0.21212727
09/26/24 19:37:32 (3m 14s) | [1/10000] Batch 501 (0.026s) | LR: 1e-06 | KLW: 0, KLD (loss): 278.533, Rec. Loss: 0.21253562 | Total Loss: 0.21253562
09/26/24 19:37:32 (3m 14s) | [1/10000] Batch 502 (0.020s) | LR: 1e-06 | KLW: 0, KLD (loss): 314.109, Rec. Loss: 0.21041043 | Total Loss: 0.21041043
09/26/24 19:37:33 (3m 15s) | [1/10000] Batch 503 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 310.271, Rec. Loss: 0.21079189 | Total Loss: 0.21079189
09/26/24 19:37:33 (3m 15s) | [1/10000] Batch 504 (0.025s) | LR: 1e-06 | KLW: 0, KLD (loss): 326.891, Rec. Loss: 0.20918377 | Total Loss: 0.20918377
09/26/24 19:37:33 (3m 15s) | [1/10000] Batch 505 (0.033s) | LR: 1e-06 | KLW: 0, KLD (loss): 322.923, Rec. Loss: 0.20973608 | Total Loss: 0.20973608
09/26/24 19:37:34 (3m 16s) | [1/10000] Batch 506 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 316.170, Rec. Loss: 0.20966901 | Total Loss: 0.20966901
09/26/24 19:37:34 (3m 16s) | [1/10000] Batch 507 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 283.856, Rec. Loss: 0.21093687 | Total Loss: 0.21093687
09/26/24 19:37:35 (3m 16s) | [1/10000] Batch 508 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 353.832, Rec. Loss: 0.20762548 | Total Loss: 0.20762548
09/26/24 19:37:35 (3m 17s) | [1/10000] Batch 509 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 339.066, Rec. Loss: 0.20793973 | Total Loss: 0.20793973
09/26/24 19:37:35 (3m 17s) | [1/10000] Batch 510 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 345.906, Rec. Loss: 0.20748921 | Total Loss: 0.20748921
09/26/24 19:37:36 (3m 17s) | [1/10000] Batch 511 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 361.808, Rec. Loss: 0.20639208 | Total Loss: 0.20639208
09/26/24 19:37:36 (3m 18s) | [1/10000] Batch 512 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 357.211, Rec. Loss: 0.20679919 | Total Loss: 0.20679919
09/26/24 19:37:36 (3m 18s) | [1/10000] Batch 513 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 367.047, Rec. Loss: 0.20609701 | Total Loss: 0.20609701
09/26/24 19:37:37 (3m 18s) | [1/10000] Batch 514 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 370.412, Rec. Loss: 0.20538652 | Total Loss: 0.20538652
09/26/24 19:37:37 (3m 19s) | [1/10000] Batch 515 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 375.502, Rec. Loss: 0.20502700 | Total Loss: 0.20502700
09/26/24 19:37:37 (3m 19s) | [1/10000] Batch 516 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 344.500, Rec. Loss: 0.20608795 | Total Loss: 0.20608795
09/26/24 19:37:38 (3m 20s) | [1/10000] Batch 517 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 423.510, Rec. Loss: 0.20269236 | Total Loss: 0.20269236
09/26/24 19:37:38 (3m 20s) | [1/10000] Batch 518 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 374.728, Rec. Loss: 0.20436762 | Total Loss: 0.20436762
09/26/24 19:37:39 (3m 20s) | [1/10000] Batch 519 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 410.985, Rec. Loss: 0.20294325 | Total Loss: 0.20294325
09/26/24 19:37:39 (3m 21s) | [1/10000] Batch 520 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 427.606, Rec. Loss: 0.20152032 | Total Loss: 0.20152032
09/26/24 19:37:39 (3m 21s) | [1/10000] Batch 521 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 387.950, Rec. Loss: 0.20300761 | Total Loss: 0.20300761
09/26/24 19:37:40 (3m 21s) | [1/10000] Batch 522 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 406.074, Rec. Loss: 0.20208971 | Total Loss: 0.20208971
09/26/24 19:37:40 (3m 22s) | [1/10000] Batch 523 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 420.435, Rec. Loss: 0.20061468 | Total Loss: 0.20061468
09/26/24 19:37:40 (3m 22s) | [1/10000] Batch 524 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 447.959, Rec. Loss: 0.19973487 | Total Loss: 0.19973487
09/26/24 19:37:41 (3m 23s) | [1/10000] Batch 525 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 447.888, Rec. Loss: 0.19919115 | Total Loss: 0.19919115
09/26/24 19:37:41 (3m 23s) | [1/10000] Batch 526 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 459.267, Rec. Loss: 0.19815257 | Total Loss: 0.19815257
09/26/24 19:37:42 (3m 24s) | [1/10000] Batch 527 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 453.515, Rec. Loss: 0.19850788 | Total Loss: 0.19850788
09/26/24 19:37:42 (3m 24s) | [1/10000] Batch 528 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 460.556, Rec. Loss: 0.19781046 | Total Loss: 0.19781046
09/26/24 19:37:43 (3m 24s) | [1/10000] Batch 529 (0.055s) | LR: 1e-06 | KLW: 0, KLD (loss): 490.462, Rec. Loss: 0.19642997 | Total Loss: 0.19642997
09/26/24 19:37:43 (3m 25s) | [1/10000] Batch 530 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 499.940, Rec. Loss: 0.19622725 | Total Loss: 0.19622725
09/26/24 19:37:43 (3m 25s) | [1/10000] Batch 531 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 466.858, Rec. Loss: 0.19667166 | Total Loss: 0.19667166
09/26/24 19:37:44 (3m 25s) | [1/10000] Batch 532 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 436.641, Rec. Loss: 0.19800353 | Total Loss: 0.19800353
09/26/24 19:37:44 (3m 26s) | [1/10000] Batch 533 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 482.562, Rec. Loss: 0.19562475 | Total Loss: 0.19562475
09/26/24 19:37:44 (3m 26s) | [1/10000] Batch 534 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 493.850, Rec. Loss: 0.19472124 | Total Loss: 0.19472124
09/26/24 19:37:45 (3m 27s) | [1/10000] Batch 535 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 534.334, Rec. Loss: 0.19261594 | Total Loss: 0.19261594
09/26/24 19:37:45 (3m 27s) | [1/10000] Batch 536 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 545.041, Rec. Loss: 0.19241829 | Total Loss: 0.19241829
09/26/24 19:37:46 (3m 27s) | [1/10000] Batch 537 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 534.800, Rec. Loss: 0.19243516 | Total Loss: 0.19243516
09/26/24 19:37:46 (3m 28s) | [1/10000] Batch 538 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 528.764, Rec. Loss: 0.19243287 | Total Loss: 0.19243287
09/26/24 19:37:46 (3m 28s) | [1/10000] Batch 539 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 558.067, Rec. Loss: 0.19052804 | Total Loss: 0.19052804
09/26/24 19:37:47 (3m 29s) | [1/10000] Batch 540 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 524.038, Rec. Loss: 0.19225040 | Total Loss: 0.19225040
09/26/24 19:37:47 (3m 29s) | [1/10000] Batch 541 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 589.970, Rec. Loss: 0.18804926 | Total Loss: 0.18804926
09/26/24 19:37:48 (3m 29s) | [1/10000] Batch 542 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 562.519, Rec. Loss: 0.18967779 | Total Loss: 0.18967779
09/26/24 19:37:48 (3m 30s) | [1/10000] Batch 543 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 580.538, Rec. Loss: 0.18830533 | Total Loss: 0.18830533
09/26/24 19:37:48 (3m 30s) | [1/10000] Batch 544 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 578.260, Rec. Loss: 0.18866806 | Total Loss: 0.18866806
09/26/24 19:37:49 (3m 31s) | [1/10000] Batch 545 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 619.112, Rec. Loss: 0.18624017 | Total Loss: 0.18624017
