Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:13:37] (0.23s) | Epoch: 1 | Batch: 0 (0.214s) | LR: 0.001 | KL Weight: 0.1 | Loss: 52614.7734375
[07/16/24 12:14:48] (70.88s) | Epoch: 5 | Batch: 7 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9825.15234375
[07/16/24 12:14:48] (70.91s) | Epoch: 5 | Batch: 8 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10646.4580078125
[07/16/24 12:14:48] (70.94s) | Epoch: 5 | Batch: 9 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10089.5419921875
[07/16/24 12:14:48] (70.97s) | Epoch: 5 | Batch: 10 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9942.6435546875
[07/16/24 12:14:48] (71.01s) | Epoch: 5 | Batch: 11 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10044.69921875
[07/16/24 12:14:48] (71.04s) | Epoch: 5 | Batch: 12 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10219.197265625
[07/16/24 12:14:48] (71.07s) | Epoch: 5 | Batch: 13 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9333.9462890625
[07/16/24 12:14:48] (71.11s) | Epoch: 5 | Batch: 14 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10425.0751953125
[07/16/24 12:14:48] (71.14s) | Epoch: 5 | Batch: 15 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9740.9453125
[07/16/24 12:14:48] (71.17s) | Epoch: 5 | Batch: 16 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10545.126953125
[07/16/24 12:14:48] (71.20s) | Epoch: 5 | Batch: 17 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9850.6884765625
[07/16/24 12:14:48] (71.23s) | Epoch: 5 | Batch: 18 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10413.6015625
[07/16/24 12:14:48] (71.27s) | Epoch: 5 | Batch: 19 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10099.1982421875
[07/16/24 12:14:48] (71.30s) | Epoch: 5 | Batch: 20 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9813.1494140625
[07/16/24 12:14:48] (71.33s) | Epoch: 5 | Batch: 21 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11041.8193359375
[07/16/24 12:14:48] (71.36s) | Epoch: 5 | Batch: 22 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10250.171875
[07/16/24 12:14:48] (71.39s) | Epoch: 5 | Batch: 23 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10582.2041015625
[07/16/24 12:14:48] (71.43s) | Epoch: 5 | Batch: 24 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9592.8671875
[07/16/24 12:14:48] (71.46s) | Epoch: 5 | Batch: 25 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10494.8525390625
[07/16/24 12:14:48] (71.49s) | Epoch: 5 | Batch: 26 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10133.701171875
[07/16/24 12:14:48] (71.52s) | Epoch: 5 | Batch: 27 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10102.20703125
[07/16/24 12:14:48] (71.55s) | Epoch: 5 | Batch: 28 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10476.6943359375
[07/16/24 12:14:49] (71.59s) | Epoch: 5 | Batch: 29 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10244.12890625
[07/16/24 12:14:49] (71.62s) | Epoch: 5 | Batch: 30 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10631.3349609375
[07/16/24 12:14:49] (71.65s) | Epoch: 5 | Batch: 31 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10436.3935546875
[07/16/24 12:14:49] (71.68s) | Epoch: 5 | Batch: 32 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9949.326171875
[07/16/24 12:14:49] (71.71s) | Epoch: 5 | Batch: 33 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10413.5830078125
[07/16/24 12:14:49] (71.74s) | Epoch: 5 | Batch: 34 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10308.1962890625
[07/16/24 12:14:49] (71.78s) | Epoch: 5 | Batch: 35 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10103.798828125
[07/16/24 12:14:49] (71.81s) | Epoch: 5 | Batch: 36 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9968.453125
[07/16/24 12:14:49] (71.84s) | Epoch: 5 | Batch: 37 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10027.060546875
[07/16/24 12:14:49] (71.87s) | Epoch: 5 | Batch: 38 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9913.9443359375
[07/16/24 12:14:49] (71.91s) | Epoch: 5 | Batch: 39 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10021.2802734375
[07/16/24 12:14:49] (71.94s) | Epoch: 5 | Batch: 40 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10599.3984375
[07/16/24 12:14:49] (71.97s) | Epoch: 5 | Batch: 41 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10161.2998046875
[07/16/24 12:14:49] (72.00s) | Epoch: 5 | Batch: 42 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9925.646484375
[07/16/24 12:14:49] (72.03s) | Epoch: 5 | Batch: 43 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10107.9697265625
[07/16/24 12:14:49] (72.06s) | Epoch: 5 | Batch: 44 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9539.6455078125
[07/16/24 12:14:49] (72.10s) | Epoch: 5 | Batch: 45 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10104.296875
[07/16/24 12:14:49] (72.13s) | Epoch: 5 | Batch: 46 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10641.2880859375
[07/16/24 12:14:49] (72.16s) | Epoch: 5 | Batch: 47 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10303.7607421875
[07/16/24 12:14:49] (72.19s) | Epoch: 5 | Batch: 48 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10238.0224609375
[07/16/24 12:14:49] (72.22s) | Epoch: 5 | Batch: 49 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10406.0
[07/16/24 12:14:49] (72.26s) | Epoch: 5 | Batch: 50 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10560.474609375
[07/16/24 12:14:49] (72.29s) | Epoch: 5 | Batch: 51 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10191.4541015625
[07/16/24 12:14:49] (72.32s) | Epoch: 5 | Batch: 52 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10756.19140625
[07/16/24 12:14:49] (72.35s) | Epoch: 5 | Batch: 53 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10162.8837890625
[07/16/24 12:14:49] (72.39s) | Epoch: 5 | Batch: 54 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9727.7919921875
[07/16/24 12:14:49] (72.42s) | Epoch: 5 | Batch: 55 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9777.5830078125
[07/16/24 12:14:49] (72.45s) | Epoch: 5 | Batch: 56 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10193.48828125
[07/16/24 12:14:49] (72.48s) | Epoch: 5 | Batch: 57 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10675.7275390625
[07/16/24 12:14:49] (72.51s) | Epoch: 5 | Batch: 58 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10424.2919921875
[07/16/24 12:14:49] (72.55s) | Epoch: 5 | Batch: 59 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10861.53515625
[07/16/24 12:14:50] (72.58s) | Epoch: 5 | Batch: 60 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10308.5634765625
[07/16/24 12:14:50] (72.61s) | Epoch: 5 | Batch: 61 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10516.462890625
[07/16/24 12:14:50] (72.64s) | Epoch: 5 | Batch: 62 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10016.2880859375
[07/16/24 12:14:50] (72.67s) | Epoch: 5 | Batch: 63 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10165.2919921875
[07/16/24 12:14:50] (72.71s) | Epoch: 5 | Batch: 64 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10400.45703125
[07/16/24 12:14:50] (72.74s) | Epoch: 5 | Batch: 65 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10260.521484375
[07/16/24 12:14:50] (72.77s) | Epoch: 5 | Batch: 66 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10123.3271484375
[07/16/24 12:14:50] (72.80s) | Epoch: 5 | Batch: 67 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9852.4599609375
[07/16/24 12:14:50] (72.83s) | Epoch: 5 | Batch: 68 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10146.1572265625
[07/16/24 12:14:50] (72.87s) | Epoch: 5 | Batch: 69 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10459.4326171875
[07/16/24 12:14:50] (72.90s) | Epoch: 5 | Batch: 70 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10486.669921875
[07/16/24 12:14:50] (72.93s) | Epoch: 5 | Batch: 71 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10835.1513671875
[07/16/24 12:14:50] (72.96s) | Epoch: 5 | Batch: 72 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10221.1279296875
[07/16/24 12:14:50] (73.00s) | Epoch: 5 | Batch: 73 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10305.2138671875
[07/16/24 12:14:50] (73.03s) | Epoch: 5 | Batch: 74 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9736.48828125
[07/16/24 12:14:50] (73.06s) | Epoch: 5 | Batch: 75 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9880.0166015625
[07/16/24 12:14:50] (73.09s) | Epoch: 5 | Batch: 76 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.544921875
[07/16/24 12:14:50] (73.12s) | Epoch: 5 | Batch: 77 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9691.8427734375
[07/16/24 12:14:50] (73.16s) | Epoch: 5 | Batch: 78 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10138.3720703125
[07/16/24 12:14:50] (73.19s) | Epoch: 5 | Batch: 79 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10204.6796875
[07/16/24 12:14:50] (73.22s) | Epoch: 5 | Batch: 80 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9860.1708984375
[07/16/24 12:14:50] (73.25s) | Epoch: 5 | Batch: 81 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10383.3486328125
[07/16/24 12:14:50] (73.28s) | Epoch: 5 | Batch: 82 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10662.828125
[07/16/24 12:14:50] (73.32s) | Epoch: 5 | Batch: 83 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9885.3916015625
[07/16/24 12:14:50] (73.35s) | Epoch: 5 | Batch: 84 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.580078125
[07/16/24 12:14:50] (73.38s) | Epoch: 5 | Batch: 85 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9833.830078125
[07/16/24 12:14:50] (73.41s) | Epoch: 5 | Batch: 86 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10172.3046875
[07/16/24 12:14:50] (73.44s) | Epoch: 5 | Batch: 87 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9827.521484375
[07/16/24 12:14:50] (73.47s) | Epoch: 5 | Batch: 88 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10028.904296875
[07/16/24 12:14:50] (73.51s) | Epoch: 5 | Batch: 89 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10216.333984375
[07/16/24 12:14:50] (73.54s) | Epoch: 5 | Batch: 90 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10168.7294921875
[07/16/24 12:14:51] (73.57s) | Epoch: 5 | Batch: 91 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10690.1953125
[07/16/24 12:14:51] (73.61s) | Epoch: 5 | Batch: 92 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10369.3212890625
[07/16/24 12:14:51] (73.64s) | Epoch: 5 | Batch: 93 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10055.8955078125
[07/16/24 12:14:51] (73.67s) | Epoch: 5 | Batch: 94 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9559.8232421875
[07/16/24 12:14:51] (73.70s) | Epoch: 5 | Batch: 95 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10268.3369140625
[07/16/24 12:14:51] (73.73s) | Epoch: 5 | Batch: 96 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10586.4560546875
[07/16/24 12:14:51] (73.76s) | Epoch: 5 | Batch: 97 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10378.1220703125
[07/16/24 12:14:51] (73.80s) | Epoch: 5 | Batch: 98 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9703.8740234375
[07/16/24 12:14:51] (73.83s) | Epoch: 5 | Batch: 99 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10264.294921875
[07/16/24 12:14:51] (73.86s) | Epoch: 5 | Batch: 100 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9863.830078125
[07/16/24 12:14:51] (73.89s) | Epoch: 5 | Batch: 101 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10445.2421875
[07/16/24 12:14:51] (73.93s) | Epoch: 5 | Batch: 102 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9752.09375
[07/16/24 12:14:51] (73.96s) | Epoch: 5 | Batch: 103 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9340.767578125
[07/16/24 12:14:51] (73.99s) | Epoch: 5 | Batch: 104 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10264.3154296875
[07/16/24 12:14:51] (74.02s) | Epoch: 5 | Batch: 105 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9692.3857421875
[07/16/24 12:14:51] (74.06s) | Epoch: 5 | Batch: 106 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10449.5869140625
[07/16/24 12:14:51] (74.09s) | Epoch: 5 | Batch: 107 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10553.853515625
[07/16/24 12:14:51] (74.12s) | Epoch: 5 | Batch: 108 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10269.2548828125
[07/16/24 12:14:51] (74.15s) | Epoch: 5 | Batch: 109 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10735.4853515625
[07/16/24 12:14:51] (74.18s) | Epoch: 5 | Batch: 110 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10680.8076171875
[07/16/24 12:14:51] (74.21s) | Epoch: 5 | Batch: 111 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9881.3818359375
[07/16/24 12:14:51] (74.24s) | Epoch: 5 | Batch: 112 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10635.1240234375
[07/16/24 12:14:51] (74.28s) | Epoch: 5 | Batch: 113 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10276.9267578125
[07/16/24 12:14:51] (74.31s) | Epoch: 5 | Batch: 114 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10715.7490234375
[07/16/24 12:14:51] (74.34s) | Epoch: 5 | Batch: 115 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10565.9736328125
[07/16/24 12:14:51] (74.37s) | Epoch: 5 | Batch: 116 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10149.013671875
[07/16/24 12:14:51] (74.41s) | Epoch: 5 | Batch: 117 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10342.60546875
[07/16/24 12:14:51] (74.44s) | Epoch: 5 | Batch: 118 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9887.7177734375
[07/16/24 12:14:51] (74.47s) | Epoch: 5 | Batch: 119 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10278.2216796875
[07/16/24 12:14:51] (74.50s) | Epoch: 5 | Batch: 120 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10507.732421875
[07/16/24 12:14:51] (74.53s) | Epoch: 5 | Batch: 121 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10447.4921875
[07/16/24 12:14:52] (74.57s) | Epoch: 5 | Batch: 122 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10457.10546875
[07/16/24 12:14:52] (74.60s) | Epoch: 5 | Batch: 123 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10442.1767578125
[07/16/24 12:14:52] (74.63s) | Epoch: 5 | Batch: 124 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10057.9482421875
[07/16/24 12:14:52] (74.66s) | Epoch: 5 | Batch: 125 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10123.3515625
[07/16/24 12:14:52] (74.69s) | Epoch: 5 | Batch: 126 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10441.30859375
[07/16/24 12:14:52] (74.73s) | Epoch: 5 | Batch: 127 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10229.8125
[07/16/24 12:14:52] (74.76s) | Epoch: 5 | Batch: 128 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10088.5009765625
[07/16/24 12:14:52] (74.79s) | Epoch: 5 | Batch: 129 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9999.2099609375
[07/16/24 12:14:52] (74.82s) | Epoch: 5 | Batch: 130 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10038.318359375
[07/16/24 12:14:52] (74.86s) | Epoch: 5 | Batch: 131 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9977.900390625
[07/16/24 12:14:52] (74.89s) | Epoch: 5 | Batch: 132 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10236.7587890625
[07/16/24 12:14:52] (74.92s) | Epoch: 5 | Batch: 133 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10783.76171875
[07/16/24 12:14:52] (74.95s) | Epoch: 5 | Batch: 134 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10641.0703125
[07/16/24 12:14:52] (74.98s) | Epoch: 5 | Batch: 135 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10094.0166015625
[07/16/24 12:14:52] (75.01s) | Epoch: 5 | Batch: 136 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9893.732421875
[07/16/24 12:14:52] (75.05s) | Epoch: 5 | Batch: 137 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.12109375
[07/16/24 12:14:52] (75.08s) | Epoch: 5 | Batch: 138 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10286.248046875
[07/16/24 12:14:52] (75.11s) | Epoch: 5 | Batch: 139 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10418.421875
[07/16/24 12:14:52] (75.14s) | Epoch: 5 | Batch: 140 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10579.826171875
[07/16/24 12:14:52] (75.17s) | Epoch: 5 | Batch: 141 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10350.478515625
[07/16/24 12:14:52] (75.21s) | Epoch: 5 | Batch: 142 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9705.21484375
[07/16/24 12:14:52] (75.24s) | Epoch: 5 | Batch: 143 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10086.7900390625
[07/16/24 12:14:52] (75.27s) | Epoch: 5 | Batch: 144 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10280.388671875
[07/16/24 12:14:52] (75.30s) | Epoch: 5 | Batch: 145 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10728.15625
[07/16/24 12:14:52] (75.34s) | Epoch: 5 | Batch: 146 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10669.318359375
[07/16/24 12:14:52] (75.37s) | Epoch: 5 | Batch: 147 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10126.1708984375
[07/16/24 12:14:52] (75.40s) | Epoch: 5 | Batch: 148 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10101.9794921875
[07/16/24 12:14:52] (75.43s) | Epoch: 5 | Batch: 149 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10540.69140625
[07/16/24 12:14:52] (75.46s) | Epoch: 5 | Batch: 150 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9698.8046875
[07/16/24 12:14:52] (75.49s) | Epoch: 5 | Batch: 151 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10298.1279296875
[07/16/24 12:14:52] (75.53s) | Epoch: 5 | Batch: 152 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9810.7255859375
[07/16/24 12:14:52] (75.56s) | Epoch: 5 | Batch: 153 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10114.701171875
[07/16/24 12:14:53] (75.59s) | Epoch: 5 | Batch: 154 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10122.111328125
[07/16/24 12:14:53] (75.63s) | Epoch: 5 | Batch: 155 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9954.6767578125
[07/16/24 12:14:53] (75.66s) | Epoch: 5 | Batch: 156 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10208.060546875
[07/16/24 12:14:53] (75.69s) | Epoch: 5 | Batch: 157 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10195.087890625
[07/16/24 12:14:53] (75.72s) | Epoch: 5 | Batch: 158 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10623.1689453125
[07/16/24 12:14:53] (75.76s) | Epoch: 5 | Batch: 159 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.9794921875
[07/16/24 12:14:53] (75.79s) | Epoch: 5 | Batch: 160 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10004.654296875
[07/16/24 12:14:53] (75.82s) | Epoch: 5 | Batch: 161 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9683.6982421875
[07/16/24 12:14:53] (75.85s) | Epoch: 5 | Batch: 162 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10265.255859375
[07/16/24 12:14:53] (75.89s) | Epoch: 5 | Batch: 163 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10289.8837890625
[07/16/24 12:14:53] (75.92s) | Epoch: 5 | Batch: 164 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10929.9189453125
[07/16/24 12:14:53] (75.95s) | Epoch: 5 | Batch: 165 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.7666015625
[07/16/24 12:14:53] (75.98s) | Epoch: 5 | Batch: 166 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10657.20703125
[07/16/24 12:14:53] (76.01s) | Epoch: 5 | Batch: 167 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10320.8662109375
[07/16/24 12:14:53] (76.05s) | Epoch: 5 | Batch: 168 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9660.0908203125
[07/16/24 12:14:53] (76.08s) | Epoch: 5 | Batch: 169 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10240.6943359375
[07/16/24 12:14:53] (76.11s) | Epoch: 5 | Batch: 170 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10386.37890625
[07/16/24 12:14:53] (76.14s) | Epoch: 5 | Batch: 171 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10084.85546875
[07/16/24 12:14:53] (76.18s) | Epoch: 5 | Batch: 172 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.6328125
[07/16/24 12:14:53] (76.21s) | Epoch: 5 | Batch: 173 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10177.8828125
[07/16/24 12:14:53] (76.24s) | Epoch: 5 | Batch: 174 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10192.517578125
[07/16/24 12:14:53] (76.27s) | Epoch: 5 | Batch: 175 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10243.515625
[07/16/24 12:14:53] (76.31s) | Epoch: 5 | Batch: 176 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10146.4921875
[07/16/24 12:14:53] (76.34s) | Epoch: 5 | Batch: 177 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10253.083984375
[07/16/24 12:14:53] (76.37s) | Epoch: 5 | Batch: 178 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10182.4052734375
[07/16/24 12:14:53] (76.40s) | Epoch: 5 | Batch: 179 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9797.8701171875
[07/16/24 12:14:53] (76.43s) | Epoch: 5 | Batch: 180 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.201171875
[07/16/24 12:14:53] (76.46s) | Epoch: 5 | Batch: 181 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10167.30078125
[07/16/24 12:14:53] (76.50s) | Epoch: 5 | Batch: 182 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10249.375
[07/16/24 12:14:53] (76.53s) | Epoch: 5 | Batch: 183 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10154.2021484375
[07/16/24 12:14:54] (76.56s) | Epoch: 5 | Batch: 184 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10240.203125
