07/24/24 11:27:23 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 11:27:24 (0m 00s) | [1/15] Batch 0 (0.755s) | LR: 0.001 | KLD: 4.743, KLW: 0.1, Rec. Loss: 0.712 | Loss: 1.19 | Abs. Loss: 1.19
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 53 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 747.63
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 54 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 747.76
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 55 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 747.90
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 56 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 748.03
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 57 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 748.17
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 58 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 748.30
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 59 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 748.44
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 60 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 748.56
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 61 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 748.71
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 62 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 748.85
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 63 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 748.98
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 64 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 749.12
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 65 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 749.25
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 66 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 749.38
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 67 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 749.52
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 68 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 749.66
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 69 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.123 | Loss: 0.13 | Abs. Loss: 749.78
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 70 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 749.91
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 71 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 750.05
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 72 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 750.18
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 73 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 750.31
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 74 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 750.45
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 75 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 750.58
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 76 (0.004s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 750.72
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 77 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 750.86
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 78 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 751.00
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 79 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 751.13
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 80 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 751.27
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 81 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.123 | Loss: 0.13 | Abs. Loss: 751.39
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 82 (0.004s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 751.53
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 83 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 751.66
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 84 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 751.80
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 85 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 751.94
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 86 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 752.08
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 87 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 752.21
07/24/24 11:28:49 (1m 26s) | [10/15] Batch 88 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 752.35
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 89 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 752.49
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 90 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 752.62
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 91 (0.004s) | LR: 0.001 | KLD: 0.021, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 752.76
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 92 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 752.90
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 93 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 753.03
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 94 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 753.16
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 95 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 753.29
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 96 (0.005s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 753.42
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 97 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 753.56
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 98 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 753.69
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 99 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 753.82
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 100 (0.004s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 753.96
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 101 (0.004s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 754.09
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 102 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 754.23
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 103 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 754.36
07/24/24 11:28:50 (1m 26s) | [10/15] Batch 104 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.124 | Loss: 0.13 | Abs. Loss: 754.48
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 105 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 754.61
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 106 (0.004s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.124 | Loss: 0.13 | Abs. Loss: 754.74
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 107 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 754.89
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 108 (0.004s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 755.02
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 109 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 755.16
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 110 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 755.29
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 111 (0.004s) | LR: 0.001 | KLD: 0.021, KLW: 0.1, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 755.42
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 112 (0.005s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 755.55
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 113 (0.005s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 755.68
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 114 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 755.81
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 115 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 755.95
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 116 (0.004s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 756.09
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 117 (0.006s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 756.23
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 118 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 756.36
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 119 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 756.50
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 120 (0.005s) | LR: 0.001 | KLD: 0.020, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 756.63
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 121 (0.005s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 756.76
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 122 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 756.90
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 123 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 757.04
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 124 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 757.17
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 125 (0.006s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 757.31
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 126 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 757.44
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 127 (0.004s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 757.57
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 128 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 757.70
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 129 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 757.83
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 130 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 757.97
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 131 (0.004s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 758.10
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 132 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 758.23
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 133 (0.004s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 758.37
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 134 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 758.50
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 135 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 758.65
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 136 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 758.78
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 137 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 758.91
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 138 (0.005s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 759.05
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 139 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 759.20
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 140 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 759.34
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 141 (0.006s) | LR: 0.001 | KLD: 0.021, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 759.47
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 142 (0.005s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 759.61
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 143 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 759.75
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 144 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 759.88
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 145 (0.004s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 760.02
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 146 (0.006s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 760.16
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 147 (0.004s) | LR: 0.001 | KLD: 0.022, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 760.31
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 148 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 760.44
07/24/24 11:28:50 (1m 27s) | [10/15] Batch 149 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 760.58
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 150 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 760.70
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 151 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 760.84
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 152 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 760.97
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 153 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 761.11
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 154 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 761.25
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 155 (0.005s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 761.38
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 156 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 761.51
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 157 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 761.65
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 158 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 761.78
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 159 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 761.91
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 160 (0.005s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 762.06
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 161 (0.004s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 762.19
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 162 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 762.33
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 163 (0.006s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 762.47
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 164 (0.007s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 762.60
07/24/24 11:28:51 (1m 27s) | [10/15] Batch 165 (0.005s) | LR: 0.001 | KLD: 0.024, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 762.74
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 166 (0.006s) | LR: 0.001 | KLD: 0.023, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 762.88
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 167 (0.005s) | LR: 0.001 | KLD: 0.028, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 763.02
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 168 (0.004s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 763.15
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 169 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 763.29
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 170 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 763.43
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 171 (0.006s) | LR: 0.001 | KLD: 0.028, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 763.56
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 172 (0.005s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 763.70
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 173 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 763.83
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 174 (0.006s) | LR: 0.001 | KLD: 0.029, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 763.97
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 175 (0.005s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 764.11
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 176 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 764.24
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 177 (0.006s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 764.38
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 178 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 764.52
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 179 (0.006s) | LR: 0.001 | KLD: 0.029, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 764.65
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 180 (0.006s) | LR: 0.001 | KLD: 0.026, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 764.79
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 181 (0.006s) | LR: 0.001 | KLD: 0.025, KLW: 0.1, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 764.92
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 182 (0.005s) | LR: 0.001 | KLD: 0.027, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 765.05
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 183 (0.005s) | LR: 0.001 | KLD: 0.029, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 765.19
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 184 (0.006s) | LR: 0.001 | KLD: 0.030, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 765.33
07/24/24 11:28:51 (1m 28s) | [10/15] Batch 185 (0.006s) | LR: 0.001 | KLD: 0.029, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 765.47
