08/08/24 16:47:23 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:47:24 (0m 00s) | [1/8] Batch 0 (0.685s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 53456.191 | Loss: 53456.77 | Abs. Loss: 53456.77
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 87 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10237.190 | Loss: 10249.45 | Abs. Loss: 33223268.12
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 88 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9760.771 | Loss: 9773.07 | Abs. Loss: 33233041.18
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 89 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9786.852 | Loss: 9798.54 | Abs. Loss: 33242839.72
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 90 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9915.805 | Loss: 9927.69 | Abs. Loss: 33252767.41
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 91 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10466.658 | Loss: 10478.84 | Abs. Loss: 33263246.25
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 92 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10170.660 | Loss: 10182.58 | Abs. Loss: 33273428.83
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 93 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10275.854 | Loss: 10287.46 | Abs. Loss: 33283716.29
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 94 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9786.945 | Loss: 9798.91 | Abs. Loss: 33293515.20
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 95 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10380.979 | Loss: 10393.10 | Abs. Loss: 33303908.30
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 96 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10622.402 | Loss: 10634.14 | Abs. Loss: 33314542.44
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 97 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9822.758 | Loss: 9835.08 | Abs. Loss: 33324377.52
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 98 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10354.467 | Loss: 10366.07 | Abs. Loss: 33334743.59
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 99 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10568.287 | Loss: 10580.26 | Abs. Loss: 33345323.85
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 100 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9984.809 | Loss: 9996.83 | Abs. Loss: 33355320.68
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 101 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10090.584 | Loss: 10102.90 | Abs. Loss: 33365423.58
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 102 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9811.191 | Loss: 9822.60 | Abs. Loss: 33375246.18
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 103 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10587.760 | Loss: 10599.06 | Abs. Loss: 33385845.23
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 104 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9823.210 | Loss: 9835.21 | Abs. Loss: 33395680.45
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 105 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9592.215 | Loss: 9605.19 | Abs. Loss: 33405285.64
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 106 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10589.086 | Loss: 10601.08 | Abs. Loss: 33415886.72
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 107 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10042.355 | Loss: 10054.42 | Abs. Loss: 33425941.13
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 108 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10307.095 | Loss: 10319.27 | Abs. Loss: 33436260.40
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 109 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10435.197 | Loss: 10447.00 | Abs. Loss: 33446707.40
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 110 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10067.744 | Loss: 10080.25 | Abs. Loss: 33456787.65
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 111 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9658.461 | Loss: 9670.21 | Abs. Loss: 33466457.86
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 112 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10027.643 | Loss: 10038.97 | Abs. Loss: 33476496.83
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 113 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10140.868 | Loss: 10151.89 | Abs. Loss: 33486648.72
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 114 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10103.009 | Loss: 10114.87 | Abs. Loss: 33496763.59
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 115 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9933.644 | Loss: 9945.38 | Abs. Loss: 33506708.97
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 116 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10296.711 | Loss: 10309.19 | Abs. Loss: 33517018.16
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 117 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9844.413 | Loss: 9855.77 | Abs. Loss: 33526873.93
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 118 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10144.488 | Loss: 10156.27 | Abs. Loss: 33537030.20
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 119 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10380.839 | Loss: 10392.91 | Abs. Loss: 33547423.10
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 120 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9572.031 | Loss: 9583.67 | Abs. Loss: 33557006.78
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 121 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10137.473 | Loss: 10149.30 | Abs. Loss: 33567156.07
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 122 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9877.539 | Loss: 9889.26 | Abs. Loss: 33577045.33
08/08/24 16:48:23 (0m 59s) | [7/8] Batch 123 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9648.605 | Loss: 9660.07 | Abs. Loss: 33586705.41
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 124 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10089.559 | Loss: 10100.54 | Abs. Loss: 33596805.95
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 125 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10503.902 | Loss: 10515.14 | Abs. Loss: 33607321.09
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 126 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10188.936 | Loss: 10200.89 | Abs. Loss: 33617521.98
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 127 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9615.678 | Loss: 9627.49 | Abs. Loss: 33627149.47
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 128 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10259.309 | Loss: 10271.51 | Abs. Loss: 33637420.98
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 129 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10191.401 | Loss: 10202.85 | Abs. Loss: 33647623.82
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 130 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9931.880 | Loss: 9944.37 | Abs. Loss: 33657568.20
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 131 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9748.606 | Loss: 9760.69 | Abs. Loss: 33667328.88
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 132 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10267.281 | Loss: 10278.92 | Abs. Loss: 33677607.80
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 133 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10102.808 | Loss: 10114.16 | Abs. Loss: 33687721.96
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 134 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10083.752 | Loss: 10095.61 | Abs. Loss: 33697817.57
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 135 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10447.410 | Loss: 10460.36 | Abs. Loss: 33708277.93
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 136 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10223.360 | Loss: 10235.96 | Abs. Loss: 33718513.89
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 137 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9939.447 | Loss: 9950.50 | Abs. Loss: 33728464.39
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 138 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10214.276 | Loss: 10226.33 | Abs. Loss: 33738690.73
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 139 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10299.347 | Loss: 10310.83 | Abs. Loss: 33749001.56
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 140 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10109.029 | Loss: 10120.98 | Abs. Loss: 33759122.54
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 141 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9739.993 | Loss: 9751.65 | Abs. Loss: 33768874.19
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 142 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10160.369 | Loss: 10172.71 | Abs. Loss: 33779046.90
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 143 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10349.135 | Loss: 10361.33 | Abs. Loss: 33789408.23
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 144 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10334.000 | Loss: 10346.50 | Abs. Loss: 33799754.73
08/08/24 16:48:23 (1m 00s) | [7/8] Batch 145 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10121.898 | Loss: 10134.42 | Abs. Loss: 33809889.15
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 146 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9903.288 | Loss: 9914.91 | Abs. Loss: 33819804.06
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 147 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10499.806 | Loss: 10511.47 | Abs. Loss: 33830315.53
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 148 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10332.443 | Loss: 10344.56 | Abs. Loss: 33840660.09
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 149 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10211.709 | Loss: 10223.48 | Abs. Loss: 33850883.57
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 150 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10026.068 | Loss: 10037.68 | Abs. Loss: 33860921.25
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 151 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10053.055 | Loss: 10064.10 | Abs. Loss: 33870985.35
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 152 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9924.663 | Loss: 9936.85 | Abs. Loss: 33880922.20
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 153 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9841.898 | Loss: 9853.71 | Abs. Loss: 33890775.91
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 154 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9878.771 | Loss: 9890.31 | Abs. Loss: 33900666.23
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 155 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9876.586 | Loss: 9887.47 | Abs. Loss: 33910553.69
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 156 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10445.826 | Loss: 10457.16 | Abs. Loss: 33921010.85
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 157 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10283.605 | Loss: 10295.82 | Abs. Loss: 33931306.68
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 158 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10139.421 | Loss: 10151.80 | Abs. Loss: 33941458.48
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 159 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10656.155 | Loss: 10668.08 | Abs. Loss: 33952126.56
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 160 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10189.787 | Loss: 10202.07 | Abs. Loss: 33962328.63
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 161 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10212.182 | Loss: 10224.10 | Abs. Loss: 33972552.72
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 162 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10142.541 | Loss: 10154.31 | Abs. Loss: 33982707.03
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 163 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10660.170 | Loss: 10671.80 | Abs. Loss: 33993378.83
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 164 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10135.217 | Loss: 10147.37 | Abs. Loss: 34003526.20
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 165 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10604.342 | Loss: 10615.27 | Abs. Loss: 34014141.47
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 166 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10201.811 | Loss: 10212.82 | Abs. Loss: 34024354.29
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 167 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10314.115 | Loss: 10326.16 | Abs. Loss: 34034680.45
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 168 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10490.037 | Loss: 10501.99 | Abs. Loss: 34045182.44
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 169 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10861.199 | Loss: 10872.49 | Abs. Loss: 34056054.93
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 170 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9831.932 | Loss: 9842.97 | Abs. Loss: 34065897.91
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 171 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10200.750 | Loss: 10212.26 | Abs. Loss: 34076110.17
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 172 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9901.895 | Loss: 9913.18 | Abs. Loss: 34086023.35
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 173 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10719.498 | Loss: 10730.19 | Abs. Loss: 34096753.54
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 174 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10225.101 | Loss: 10236.92 | Abs. Loss: 34106990.46
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 175 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10500.445 | Loss: 10513.04 | Abs. Loss: 34117503.50
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 176 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10299.303 | Loss: 10310.67 | Abs. Loss: 34127814.18
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 177 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9795.126 | Loss: 9806.51 | Abs. Loss: 34137620.68
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 178 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10068.254 | Loss: 10081.36 | Abs. Loss: 34147702.04
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 179 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10383.662 | Loss: 10394.88 | Abs. Loss: 34158096.92
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 180 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10212.064 | Loss: 10222.75 | Abs. Loss: 34168319.67
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 181 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10363.553 | Loss: 10373.92 | Abs. Loss: 34178693.59
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 182 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9999.266 | Loss: 10010.29 | Abs. Loss: 34188703.88
08/08/24 16:48:24 (1m 00s) | [7/8] Batch 183 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10825.247 | Loss: 10837.12 | Abs. Loss: 34199541.01
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 184 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10393.760 | Loss: 10405.27 | Abs. Loss: 34209946.28
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 185 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9707.748 | Loss: 9719.45 | Abs. Loss: 34219665.73
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 186 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10233.361 | Loss: 10244.84 | Abs. Loss: 34229910.57
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 187 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9812.776 | Loss: 9825.24 | Abs. Loss: 34239735.81
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 188 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10077.643 | Loss: 10088.95 | Abs. Loss: 34249824.76
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 189 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10299.685 | Loss: 10311.21 | Abs. Loss: 34260135.97
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 190 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10227.834 | Loss: 10239.08 | Abs. Loss: 34270375.05
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 191 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9937.669 | Loss: 9948.90 | Abs. Loss: 34280323.95
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 192 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9839.199 | Loss: 9850.60 | Abs. Loss: 34290174.55
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 193 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10185.152 | Loss: 10196.67 | Abs. Loss: 34300371.23
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 194 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10036.398 | Loss: 10049.32 | Abs. Loss: 34310420.55
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 195 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9934.490 | Loss: 9946.60 | Abs. Loss: 34320367.14
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 196 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10404.197 | Loss: 10416.47 | Abs. Loss: 34330783.62
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 197 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9950.424 | Loss: 9961.91 | Abs. Loss: 34340745.53
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 198 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10743.395 | Loss: 10753.87 | Abs. Loss: 34351499.40
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 199 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10021.939 | Loss: 10032.32 | Abs. Loss: 34361531.72
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 200 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9714.045 | Loss: 9725.62 | Abs. Loss: 34371257.34
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 201 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10206.078 | Loss: 10216.77 | Abs. Loss: 34381474.11
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 202 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10043.302 | Loss: 10054.61 | Abs. Loss: 34391528.71
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 203 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10145.592 | Loss: 10157.78 | Abs. Loss: 34401686.49
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 204 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9995.666 | Loss: 10006.46 | Abs. Loss: 34411692.95
08/08/24 16:48:24 (1m 01s) | [7/8] Batch 205 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10321.463 | Loss: 10333.46 | Abs. Loss: 34422026.41
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 206 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10009.245 | Loss: 10020.95 | Abs. Loss: 34432047.36
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 207 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9930.383 | Loss: 9942.11 | Abs. Loss: 34441989.47
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 208 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10238.748 | Loss: 10249.31 | Abs. Loss: 34452238.78
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 209 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10224.047 | Loss: 10234.76 | Abs. Loss: 34462473.54
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 210 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9979.598 | Loss: 9990.68 | Abs. Loss: 34472464.22
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 211 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9521.857 | Loss: 9532.88 | Abs. Loss: 34481997.11
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 212 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10029.151 | Loss: 10040.16 | Abs. Loss: 34492037.27
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 213 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10152.124 | Loss: 10164.49 | Abs. Loss: 34502201.75
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 214 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10015.480 | Loss: 10027.24 | Abs. Loss: 34512228.99
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 215 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9838.850 | Loss: 9850.14 | Abs. Loss: 34522079.13
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 216 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10717.189 | Loss: 10729.46 | Abs. Loss: 34532808.59
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 217 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10302.486 | Loss: 10313.84 | Abs. Loss: 34543122.43
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 218 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9756.059 | Loss: 9767.62 | Abs. Loss: 34552890.06
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 219 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10242.832 | Loss: 10253.80 | Abs. Loss: 34563143.86
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 220 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9877.519 | Loss: 9889.21 | Abs. Loss: 34573033.07
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 221 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9968.486 | Loss: 9979.98 | Abs. Loss: 34583013.05
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 222 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9793.859 | Loss: 9805.13 | Abs. Loss: 34592818.17
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 223 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10379.330 | Loss: 10390.59 | Abs. Loss: 34603208.76
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 224 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10029.786 | Loss: 10041.36 | Abs. Loss: 34613250.12
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 225 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10189.312 | Loss: 10200.17 | Abs. Loss: 34623450.29
08/08/24 16:48:25 (1m 01s) | [7/8] Batch 226 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10754.734 | Loss: 10766.66 | Abs. Loss: 34634216.95
